game_id,tournament_id,date,joueur_blanc_id,joueur_noir_id,resultat,format
1,1,2025-04-15,403,192,1-0,Blitz
2,1,2025-04-10,479,343,1-0,Blitz
3,1,2025-04-12,290,196,0-1,Blitz
4,1,2025-04-16,70,284,0-1,Blitz
5,1,2025-04-14,346,462,0.5-0.5,Blitz
6,1,2025-04-11,379,273,0-1,Blitz
7,1,2025-04-11,463,405,0-1,Blitz
8,1,2025-04-14,314,474,0.5-0.5,Blitz
9,1,2025-04-10,419,28,0-1,Blitz
10,1,2025-04-14,495,487,1-0,Blitz
11,1,2025-04-14,392,65,0-1,Blitz
12,1,2025-04-13,380,264,0-1,Blitz
13,1,2025-04-13,233,106,1-0,Blitz
14,1,2025-04-15,487,92,1-0,Blitz
15,2,2025-02-14,197,91,0-1,Classique
16,2,2025-02-17,212,265,0.5-0.5,Classique
17,2,2025-02-12,472,144,0-1,Classique
18,2,2025-02-16,259,405,0.5-0.5,Classique
19,2,2025-02-17,79,456,0.5-0.5,Classique
20,2,2025-02-17,312,259,0-1,Classique
21,2,2025-02-15,467,426,1-0,Classique
22,2,2025-02-12,4,364,0.5-0.5,Classique
23,2,2025-02-12,176,439,0.5-0.5,Classique
24,2,2025-02-12,360,466,1-0,Classique
25,3,2025-02-11,228,250,0-1,Blitz
26,3,2025-02-11,239,424,0-1,Blitz
27,3,2025-02-10,134,231,0-1,Blitz
28,3,2025-02-08,248,318,0-1,Blitz
29,3,2025-02-09,378,333,0.5-0.5,Blitz
30,3,2025-02-13,473,349,0.5-0.5,Blitz
31,3,2025-02-08,222,89,1-0,Blitz
32,3,2025-02-09,484,226,0.5-0.5,Blitz
33,3,2025-02-08,254,111,0.5-0.5,Blitz
34,3,2025-02-08,171,406,0.5-0.5,Blitz
35,3,2025-02-10,113,164,1-0,Blitz
36,4,2025-04-12,375,380,0-1,Blitz
37,4,2025-04-11,6,402,0.5-0.5,Blitz
38,4,2025-04-10,393,449,1-0,Blitz
39,4,2025-04-12,205,358,0-1,Blitz
40,4,2025-04-10,339,278,0-1,Blitz
41,4,2025-04-09,173,441,1-0,Blitz
42,4,2025-04-12,63,246,0.5-0.5,Blitz
43,4,2025-04-10,109,62,0-1,Blitz
44,4,2025-04-10,394,258,0-1,Blitz
45,4,2025-04-09,331,303,0.5-0.5,Blitz
46,4,2025-04-10,187,361,0.5-0.5,Blitz
47,4,2025-04-14,114,124,0.5-0.5,Blitz
48,4,2025-04-09,240,95,0.5-0.5,Blitz
49,5,2025-02-18,37,128,0-1,Rapide
50,5,2025-02-18,331,62,0.5-0.5,Rapide
51,5,2025-02-19,255,194,1-0,Rapide
52,5,2025-02-15,351,131,0-1,Rapide
53,5,2025-02-18,312,397,1-0,Rapide
54,5,2025-02-20,162,304,0.5-0.5,Rapide
55,5,2025-02-19,446,125,1-0,Rapide
56,5,2025-02-15,394,305,0.5-0.5,Rapide
57,5,2025-02-14,147,126,0.5-0.5,Rapide
58,5,2025-02-20,203,115,0.5-0.5,Rapide
59,5,2025-02-14,294,124,0.5-0.5,Rapide
60,5,2025-02-16,176,188,0.5-0.5,Rapide
61,5,2025-02-18,345,60,1-0,Rapide
62,5,2025-02-19,216,197,0.5-0.5,Rapide
